,travel_t_avg,travel_t_std,travel_d_avg,travel_d_std,travel_td_avg,travel_td_std,throughput_avg,throughput_std,comput_t_avg,comput_t_std,exp_nodes,deadlocks
0,8.7,2.4718414188616546,18.4,4.943682837723309,0.4707375,0.008051564366630869,0.225,0.44651427748729383,527016.25,991062.2171997768,387.0,0.0
1,8.64,2.317412350014559,18.28,4.634824700029118,0.47069920000000004,0.007857738056209311,0.2375,0.4539754949333719,769747.5,1191606.9609958436,482.0,1.0
2,8.11111111111111,2.2743877211620798,17.22222222222222,4.5487754423241595,0.4687855555555555,0.008456134014378898,0.2875,0.5048205126577168,979826.25,2050465.7015995018,509.0,0.0
3,8.481481481481481,2.3745622656314502,17.962962962962962,4.7491245312629005,0.46990407407407414,0.008759503731613027,0.275,0.44651427748729383,1159963.75,1845393.0257701033,492.0,0.0
4,9.282608695652174,2.161048894667073,19.565217391304348,4.322097789334146,0.47280000000000016,0.007632584040181594,0.225,0.44651427748729383,1464501.25,5192139.348801555,521.0,0.0
5,8.944444444444445,2.298684540619689,18.88888888888889,4.597369081239378,0.4717455555555556,0.0074996307728044205,0.2875,0.5521265706339443,1059355.0,1518936.7745976131,565.0,2.0
6,8.04,2.344866733953126,17.08,4.689733467906252,0.46856960000000003,0.008058619474823217,0.2625,0.4935521755599908,1040872.5,2035799.6060501018,466.0,1.0
7,9.025,2.1241174637952582,19.05,4.2482349275905165,0.47212449999999995,0.007444920734970921,0.1875,0.3903123748998999,711867.5,1345153.3877940278,394.0,2.0
8,9.45,2.2242976419535223,19.9,4.448595283907045,0.47344100000000006,0.006536481392920813,0.2125,0.4662014049742879,1032683.75,2894699.071684471,434.0,1.0
9,7.98,2.2471315048301026,16.96,4.494263009660205,0.46831039999999996,0.008512118645789659,0.25,0.51234753829798,832290.0,1289441.9829523156,429.0,1.0
10,9.555555555555555,2.133651596630169,20.11111111111111,4.267303193260338,0.4738616666666667,0.006120818073500375,0.1625,0.401364858950058,555991.25,1105438.1018620797,376.0,1.0
11,8.1,2.2561028345356955,17.2,4.512205669071391,0.46896949999999993,0.007621288916580973,0.2,0.4301162633521314,624325.0,1347151.5898832618,357.0,2.0
12,8.758064516129032,2.177120648567349,18.516129032258064,4.354241297134698,0.4713851612903226,0.007015054719381805,0.2875,0.47942022276912766,1082266.25,1565448.2721367504,622.0,0.0
13,8.22,2.4293208927599497,17.44,4.858641785519899,0.46901119999999996,0.008533608999714016,0.275,0.47368238303741045,913265.0,1376748.9229249463,470.0,3.0
14,9.431818181818182,2.0741671633423384,19.863636363636363,4.148334326684677,0.47341636363636364,0.00691120009671689,0.225,0.5238081709939241,801451.25,1420694.6426830916,470.0,1.0
15,9.261904761904763,2.519538164497271,19.523809523809526,5.039076328994542,0.47227904761904765,0.00838665431036369,0.2125,0.4385701198212208,946215.0,2519937.5205101813,417.0,0.0
16,9.616666666666667,2.5056048282910766,20.233333333333334,5.011209656582153,0.4733740000000001,0.00795282448777372,0.2625,0.4935521755599908,1461127.5,2382616.7389015276,913.0,0.0
17,9.357142857142858,2.267224321157697,19.714285714285715,4.534448642315394,0.47293321428571433,0.007593957679615809,0.3,0.5099019513592785,1384040.0,2440770.335242544,599.0,1.0
18,9.068965517241379,2.0624898659355395,19.137931034482758,4.124979731871079,0.4724586206896552,0.006714919428041503,0.3,0.4847679857416329,1859181.25,4059274.4783733753,595.0,0.0
19,8.714285714285714,2.5926702018402192,18.428571428571427,5.1853404036804385,0.47030500000000003,0.009328251061005103,0.2625,0.4675401052316261,1283375.0,2249676.430928457,621.0,3.0
20,7.916666666666667,2.7205493726247445,16.833333333333332,5.441098745249488,0.46718499999999996,0.009895899740128061,0.3,0.5338539126015656,1089352.5,1573402.3815425443,545.0,2.0
21,9.88888888888889,2.096440251568134,20.77777777777778,4.192880503136268,0.47466370370370375,0.0064663099260982414,0.2625,0.4675401052316261,1292256.25,1960370.1999777842,609.0,1.0
22,8.61111111111111,2.26418709692387,18.22222222222222,4.52837419384774,0.4706811111111111,0.007719693350910952,0.1875,0.4211220131980754,1031527.5,3236682.1644229684,353.0,2.0
23,8.708333333333334,2.358127199471837,18.416666666666668,4.716254398943674,0.4707866666666667,0.008222273442032656,0.25,0.48733971724044817,836465.0,1460257.5731784445,453.0,1.0
24,8.712121212121213,2.4495834619017933,18.424242424242426,4.899166923803587,0.4707127272727272,0.008288348621107453,0.3625,0.5754074643241951,1688841.25,2429235.9758107974,742.0,2.0
25,8.453125,2.4314327534141262,17.90625,4.8628655068282525,0.4697740625,0.008721890871313039,0.325,0.5425633603552675,1773070.0,2469587.1467413334,607.0,2.0
26,9.58695652173913,2.3061928626740587,20.17391304347826,4.612385725348117,0.4735278260869566,0.007658214093389466,0.2125,0.4385701198212208,1539581.25,5148512.344481018,609.0,0.0
27,8.94,1.9509997437211517,18.88,3.9019994874423034,0.4723764000000001,0.005641034571778481,0.275,0.5238081709939241,878582.5,1364342.7585081947,505.0,1.0
28,9.293103448275861,2.40515696447887,19.586206896551722,4.81031392895774,0.4724958620689655,0.008280206776212601,0.25,0.48733971724044817,1227985.0,1892092.4362395722,637.0,1.0
29,9.305555555555555,2.048975956212225,19.61111111111111,4.09795191242445,0.4731105555555556,0.00684334751761984,0.1875,0.4211220131980754,467118.75,869412.5265220404,370.0,1.0
30,8.354166666666666,2.5999966613226424,17.708333333333332,5.199993322645285,0.46911125000000004,0.009233475922109002,0.2625,0.541842920042331,731693.75,1206818.0440049516,435.0,1.0
31,9.288461538461538,2.2836082991409286,19.576923076923077,4.567216598281857,0.47285423076923067,0.00705649301275451,0.2875,0.5956876278721928,1256991.25,2116295.8452325226,558.0,1.0
32,9.51923076923077,2.1189655006392645,20.03846153846154,4.237931001278529,0.4736403846153846,0.00681078583558644,0.3,0.5338539126015655,1533028.75,3882537.8235824616,633.0,1.0
33,9.0,2.689264371002386,19.0,5.378528742004772,0.4710892857142857,0.009337931068103522,0.3,0.5338539126015656,1452176.25,2413261.4777642596,800.0,0.0
34,9.234375,2.5463956604139506,19.46875,5.092791320827901,0.4720915625,0.008735578153939995,0.3125,0.4897384506039933,1356656.25,1893219.5128169733,661.0,1.0
35,9.12962962962963,2.4251483062423693,19.25925925925926,4.850296612484739,0.47201444444444446,0.008221778366398159,0.275,0.5471517157059823,954212.5,1421949.9202129976,540.0,2.0
36,8.5,2.3998456740505754,18.0,4.799691348101151,0.46993,0.008779684462397226,0.275,0.5238081709939241,998967.5,1782929.062720598,504.0,0.0
37,9.36,2.5000799987200413,19.72,5.0001599974400825,0.47259239999999997,0.008270002311970653,0.275,0.47368238303741045,1086561.25,1917282.986252535,642.0,0.0
38,8.285714285714286,2.249716535431946,17.571428571428573,4.499433070863892,0.4695823809523809,0.00788186762057119,0.2,0.45825756949558405,1155696.25,3686849.0723259794,400.0,2.0
39,8.636363636363637,2.0570379089063198,18.272727272727273,4.1140758178126395,0.47105681818181827,0.0071540086578108855,0.2125,0.4922842166878804,861446.25,1651434.0652099731,405.0,0.0
40,8.333333333333334,2.122629396657729,17.666666666666668,4.245258793315458,0.47007133333333334,0.006854687803896609,0.3,0.5099019513592784,1064470.0,1485515.8058230144,559.0,1.0
41,8.395833333333334,2.0563882510092517,17.791666666666668,4.112776502018503,0.4702508333333333,0.00732046555706823,0.2625,0.4675401052316261,672982.5,1153446.4794448635,449.0,1.0
42,9.4,2.1150256105620406,19.8,4.230051221124081,0.47326900000000016,0.007103542942316417,0.2625,0.4675401052316261,1274337.5,1825047.6996762988,707.0,3.0
43,8.475,2.320964239276426,17.95,4.641928478552852,0.4700685,0.00821517758481215,0.2125,0.4385701198212208,668777.5,1422314.6436333102,376.0,1.0
44,8.291666666666666,2.1159939875991034,17.583333333333332,4.231987975198207,0.46982999999999997,0.007409758768003181,0.2375,0.42555111326373,768217.5,1227299.6792526876,428.0,0.0
45,8.729166666666666,2.3406692715736006,18.458333333333332,4.681338543147201,0.47077125000000003,0.008596769893638346,0.25,0.6020797289396148,772585.0,1243195.6848280162,451.0,2.0
46,9.104166666666666,2.226634075360286,19.208333333333332,4.453268150720572,0.472245,0.007568904037793934,0.2625,0.5182603110406969,1178050.0,3627960.9481429094,515.0,1.0
47,9.482758620689655,2.0531000891867857,19.96551724137931,4.106200178373571,0.4736937931034483,0.006310270453678917,0.2625,0.5182603110406969,1502817.5,2142706.3516599163,599.0,0.0
48,8.833333333333334,1.8408935028645435,18.666666666666668,3.681787005729087,0.4720183333333334,0.006253920770204885,0.175,0.44087980221370987,439450.0,877480.8698769449,360.0,2.0
49,8.451612903225806,2.1863020727662255,17.903225806451612,4.372604145532451,0.4702641935483871,0.007573865410268498,0.325,0.5190134873006674,1181093.75,1541627.5192425495,586.0,3.0
50,8.479166666666666,2.1480571001618083,17.958333333333332,4.296114200323617,0.4705075,0.007065304457936214,0.25,0.5361902647381804,924541.25,1521292.3927284451,497.0,3.0
51,9.12,2.2283626275810677,19.24,4.4567252551621355,0.4723352,0.00738306609478745,0.2375,0.4539754949333719,1053836.25,1684483.0095791817,562.0,1.0
52,9.578947368421053,2.18405199171015,20.157894736842106,4.3681039834203,0.4736026315789474,0.007499057373820048,0.1875,0.4211220131980754,978796.25,3222073.1528568584,390.0,1.0
53,9.4375,1.9859532765567942,19.875,3.9719065531135884,0.4736795833333334,0.005948893089731532,0.2125,0.40907670429883924,1161331.25,2109916.4340438787,555.0,0.0
54,8.065217391304348,2.117752848340444,17.130434782608695,4.235505696680888,0.46882565217391303,0.008239399949704527,0.225,0.4465142774872938,699470.0,1164142.479724883,399.0,1.0
55,8.910714285714286,2.345411825810781,18.821428571428573,4.690823651621562,0.4714710714285714,0.008035071045683646,0.275,0.5238081709939241,911771.25,1442428.293468496,538.0,0.0
