,travel_t_avg,travel_t_std,travel_d_avg,travel_d_std,travel_td_avg,travel_td_std,throughput_avg,throughput_std,comput_t_avg,comput_t_std,exp_nodes,deadlocks
0,9.416666666666666,2.4790791301072526,7.111111111111111,5.311297067874275,2.2763766666666663,1.6220818137538904,0.1625,0.36890886408434265,55749355.0,350004322.99366456,22639.0,0.0
1,8.294117647058824,1.9101803389564136,9.529411764705882,5.902319056287498,1.4377782352941177,1.1459029321134917,0.2,0.4000000000000001,2019892.5,5506746.351993503,1383.0,0.0
2,8.823529411764707,2.484902510045226,7.764705882352941,6.320176949912137,1.572689411764706,0.8295950197214981,0.15,0.3905124837953327,2003753.75,8656430.0517584,1507.0,0.0
3,8.882352941176471,2.5119093497407263,7.352941176470588,5.66663274296108,2.252373529411765,1.815093648415132,0.175,0.3799671038392666,2819606.25,8536850.16846588,1564.0,0.0
4,8.791666666666666,2.649357888663255,9.5,6.461423991660043,1.4895783333333332,1.2458634091386405,0.1,0.3,1060967.5,3871376.9082451467,791.0,0.0
5,8.789473684210526,2.2613211640990354,7.2631578947368425,5.627396380894172,2.0050163157894736,1.4511020505562424,0.1875,0.4498263553861645,18097468.75,142040620.57076192,6429.0,0.0
6,9.666666666666666,2.1343747458109497,11.583333333333334,4.906769700005176,1.2589283333333332,1.4550543869264436,0.125,0.33071891388307384,1352427.5,4659570.370403665,747.0,0.0
7,9.75,2.165063509461097,9.916666666666666,6.550551291473278,1.5844058333333333,1.1499003572082405,0.125,0.3665719574653795,2120753.75,10552926.608694194,1697.0,0.0
8,8.958333333333334,2.0661793780362396,7.0,5.236092690801669,2.09183125,1.4904773307744752,0.2125,0.4385701198212208,21738290.0,114362217.46551786,7236.0,0.0
9,9.0,2.0,6.416666666666667,4.34853104188325,2.225,1.5405254124161665,0.1375,0.378937659780603,810101.25,2356429.8632939276,577.0,0.0
10,8.192307692307692,1.855744320279203,7.3076923076923075,4.809999446419533,1.915706153846154,1.553266407460982,0.15,0.4213074886588179,2458771.25,14853486.961478049,1679.0,0.0
11,7.5,2.2280677086403173,5.928571428571429,3.8630906522828456,1.5536757142857145,0.8079297660574418,0.1625,0.48589479313942024,778960.0,2219185.677314992,537.0,0.0
12,8.423076923076923,2.4795017632747998,9.76923076923077,5.235292162207248,1.3480707692307692,1.3317406128444862,0.1375,0.37893765978060295,1617035.0,5819944.99284787,751.0,0.0
13,8.0,2.6246692913372702,6.555555555555555,4.6930471293206395,1.962514444444444,1.627461983594982,0.1875,0.4211220131980754,1776007.5,6609770.831726599,1533.0,0.0
14,9.588235294117647,1.9115384481496378,7.823529411764706,5.215759987684915,1.8663729411764705,1.401487278755993,0.1875,0.4211220131980754,13023978.75,89170895.70618698,8723.0,0.0
15,9.466666666666667,2.341414577178126,6.066666666666666,4.464178411408855,2.585556,1.7161903949884658,0.15,0.3905124837953327,90424417.5,623592888.405754,55498.0,0.0
16,8.222222222222221,1.9309052441091963,8.38888888888889,5.49887755100872,1.5672366666666666,1.2004619420826672,0.175,0.3799671038392666,987737.5,2496648.638093424,975.0,0.0
17,8.763157894736842,2.330396516140048,7.526315789473684,4.988074420715152,1.6406536842105262,1.004229488294439,0.1625,0.401364858950058,1600345.0,4394269.127081886,1136.0,0.0
18,9.433333333333334,1.7403703309608818,8.266666666666667,4.668571040003092,1.8819946666666665,1.5939353320628231,0.1625,0.401364858950058,1032595.0,2881102.9158943626,881.0,0.0
19,9.392857142857142,1.8915089538379086,8.142857142857142,5.591538797365979,1.8976935714285716,1.4126765641636607,0.15,0.3905124837953327,1712591.25,5516620.330650681,1024.0,0.0
20,8.23076923076923,2.965282348830213,6.769230769230769,2.8864096983528795,1.55527,1.0950371125006888,0.15,0.3570714214271425,710721.25,2170204.0361849475,589.0,0.0
21,7.972222222222222,2.33614248888955,7.444444444444445,6.953993434808378,2.074377777777778,1.4362920670275154,0.1875,0.5023382824352529,1168528.75,2889222.4129596595,980.0,0.0
22,9.6,1.9933221850301406,8.266666666666667,5.026153819992204,1.6602506666666665,1.0579151221496406,0.15,0.3570714214271425,685363.75,1553395.9839045992,763.0,0.0
23,8.333333333333334,2.4608038433722337,7.833333333333333,5.335936864527374,1.7433250000000002,1.1780586816771905,0.1125,0.31598061649411346,8093008.75,68045697.4882931,6575.0,0.0
24,8.961538461538462,2.627235593528933,8.461538461538462,5.81265707301925,1.4291130769230769,0.7718633681541214,0.15,0.3570714214271425,1000638.75,2880339.6514340867,984.0,0.0
25,9.714285714285714,1.8424325830622001,5.476190476190476,4.425241963995788,2.707384285714286,1.5397064379771552,0.2375,0.4539754949333719,23882022.5,112326679.04387963,9955.0,0.0
26,7.892857142857143,2.3159275481247823,7.428571428571429,5.274118554849924,1.5528692857142856,1.0536065085048476,0.1625,0.401364858950058,695918.75,1992173.9890816358,650.0,0.0
27,8.5,2.8240042492885875,7.2,5.473572873361603,2.0533325000000007,1.665453287312121,0.2,0.4000000000000001,7887100.0,29553314.947108727,4777.0,0.0
28,9.464285714285714,2.1914141366632065,5.928571428571429,5.4309205443629605,2.744898571428571,1.7415173094413026,0.15,0.3570714214271425,2742992.5,9123713.322830444,1201.0,0.0
29,9.392857142857142,1.3117405480147828,8.857142857142858,4.997958767010258,1.701261428571429,1.4644923257266476,0.125,0.33071891388307384,673217.5,1959594.8341924537,740.0,0.0
30,8.533333333333333,2.186829262247563,7.2,3.9530578880996248,1.5910046666666668,0.8931324257754589,0.1375,0.3443744328488978,6200651.25,47426693.75029477,7075.0,0.0
31,9.35,2.0500000000000003,9.1,6.363175307973213,1.8805150000000002,1.7575977700899033,0.1125,0.31598061649411346,640456.25,2727314.3407867267,522.0,0.0
32,8.055555555555555,2.543449587168799,8.666666666666666,5.57773351022717,1.4901966666666666,1.232797387011435,0.1,0.3,291088.75,1073365.1979864251,356.0,0.0
33,8.09375,2.6411334569650204,10.9375,5.237708826385827,1.0433299999999999,0.9193500275738289,0.1375,0.3443744328488978,1362302.5,4745775.014156671,1161.0,0.0
34,9.90625,1.9938871426186588,7.375,4.846067993745032,2.323310625,1.7984198986870001,0.15,0.3905124837953327,5166951.25,29689387.784151904,2315.0,0.0
35,8.65,2.080264406271472,5.7,3.551056180912941,2.072452,1.2848004769714247,0.2,0.45825756949558405,18202948.75,132055404.4513249,8052.0,0.0
36,8.75,2.743498808872662,6.714285714285714,5.508805567045383,2.0829571428571425,1.4747482119303743,0.15,0.3905124837953327,596560.0,1648246.2816278397,666.0,0.0
37,9.4,2.0346989949375804,7.6,3.684200501239493,1.807126,1.4695647780745607,0.15,0.3905124837953327,2013080.0,7882019.012480241,1681.0,0.0
38,9.625,2.3903015848772444,10.916666666666666,7.554891719203452,1.7710441666666668,1.7795050109766404,0.1,0.30000000000000004,1238751.25,4543280.766582496,1127.0,0.0
39,10.083333333333334,1.685312368013057,7.888888888888889,4.99876527964533,1.7401744444444442,0.9573271830014962,0.175,0.3799671038392666,14171373.75,102795550.81257014,4159.0,0.0
40,9.125,1.8498310733685928,7.083333333333333,3.8396686778360913,1.66457,0.9197481559463256,0.1125,0.35333235062756424,864790.0,2356590.3025664007,601.0,0.0
41,8.6,2.0285462775100793,7.35,5.082076347321043,1.6467015,0.9913910764944125,0.2,0.45825756949558405,1491371.25,4763306.602592198,1250.0,0.0
42,8.789473684210526,2.015177865165963,8.157894736842104,5.949463999694133,1.7009515789473686,1.1431262077730118,0.175,0.4115519408288582,1263952.5,2694380.791061974,1107.0,0.0
43,8.941176470588236,2.182027881293107,7.294117647058823,6.017276165903257,2.276196470588235,1.7084862761759783,0.15,0.3905124837953327,2206808.75,6429084.24851848,1465.0,0.0
44,9.466666666666667,2.4729649321321876,7.866666666666666,6.540812046085885,2.0032039999999998,1.5104188648309889,0.15,0.3905124837953327,2098918.75,9040940.324118583,1893.0,0.0
