,travel_t_avg,travel_t_std,travel_d_avg,travel_d_std,travel_td_avg,travel_td_std,throughput_avg,throughput_std,comput_t_avg,comput_t_std,exp_nodes,deadlocks
0,8.238095238095237,3.4073416799996794,17.38095238095238,7.047297289952405,0.42728999999999995,0.13881593558172123,0.2,0.45825756949558405,722792.5,2256259.5282222633,719.0,1.0
1,6.846153846153846,4.880828332066248,14.384615384615385,10.194557081248808,0.3285730769230769,0.21912273837999546,0.2375,0.5301827515112124,774337.5,1387038.4393893883,783.0,0.0
2,7.0,3.9157800414902435,14.814814814814815,8.16513381096058,0.3833922222222222,0.18292279752486015,0.2125,0.4090767042988393,3379790.0,4278083.455374614,2315.0,0.0
3,7.84375,3.8819242570534525,16.53125,8.081554518624495,0.39918343749999996,0.17188912506702858,0.2875,0.5521265706339443,2176676.25,2812967.9984068316,1583.0,0.0
4,8.65625,2.995928226359904,18.25,6.174544517614234,0.4434428125,0.11466260209944149,0.275,0.49937460888595453,1665392.5,2847643.024580811,1364.0,1.0
5,8.588235294117647,2.7559310059111715,18.147058823529413,5.605314457995232,0.45728382352941177,0.08004794008499665,0.325,0.5868347297152751,1382132.5,1911448.0668314663,1127.0,0.0
6,7.633333333333334,3.7101961613310364,16.133333333333333,7.697329984409457,0.40826833333333334,0.16032439465207893,0.275,0.5471517157059823,774381.25,954058.7446658814,810.0,0.0
7,8.208333333333334,2.971800333505302,17.375,6.0608889612003285,0.4503545833333334,0.09434736142659063,0.25,0.48733971724044817,903392.5,1677325.5465006637,812.0,0.0
8,8.137931034482758,3.1373625858742815,17.20689655172414,6.45610809605285,0.43847379310344836,0.11959883050442491,0.2875,0.5290025992374706,1297890.0,2730773.925629875,987.0,0.0
9,8.214285714285714,3.039703261564745,17.357142857142858,6.274746925541447,0.43789928571428577,0.12167595416070658,0.275,0.4993746088859545,1054588.75,1653901.7669584968,890.0,0.0
10,7.409090909090909,3.498819163259239,15.681818181818182,7.288760735396055,0.40669363636363637,0.1617381592278496,0.2125,0.4385701198212208,1174631.25,3121509.980465934,979.0,0.0
11,8.178571428571429,2.507895694865823,17.321428571428573,5.1342934652934575,0.4538896428571429,0.08760202857575124,0.2875,0.5048205126577168,2046802.5,2798692.6591256405,1520.0,0.0
12,7.0,4.2569017044338855,14.787878787878787,8.865177281235377,0.37117757575757576,0.19274471158142809,0.3125,0.5383713866839508,1679000.0,2434172.183309965,1375.0,0.0
13,8.333333333333334,3.691832827963589,17.555555555555557,7.6368179010842585,0.42019037037037044,0.14877175031724071,0.2375,0.5301827515112124,837777.5,1309330.2746991494,763.0,0.0
14,6.833333333333333,4.0483192671637065,14.458333333333334,8.450735503821875,0.37263375000000004,0.19128497858371113,0.2125,0.4662014049742879,622398.75,1007854.4556995507,634.0,0.0
15,8.565217391304348,2.9166104054345086,18.08695652173913,5.963024061215196,0.4511073913043479,0.09650157909126539,0.25,0.51234753829798,621450.0,1376426.073023902,560.0,0.0
16,8.869565217391305,3.4174023675006233,18.652173913043477,7.062507841640425,0.43288347826086954,0.13375341983791103,0.2,0.4301162633521314,612282.5,692850.108207937,582.0,0.0
17,6.7272727272727275,3.9640255577618984,14.242424242424242,8.290302122031731,0.3707636363636364,0.1924997117009755,0.3375,0.5688530126491377,1333043.75,2792070.550722338,1108.0,1.0
18,8.785714285714286,2.6370592774249615,18.535714285714285,5.394985388945811,0.4556289285714286,0.08796575759672809,0.275,0.49937460888595453,1247011.25,2789640.4432737273,1148.0,1.0
19,8.25,2.2407216099581255,17.5,4.481443219916251,0.4695466666666667,0.007507519933743468,0.2125,0.4662014049742879,714441.25,1055616.3103483375,677.0,0.0
20,6.518518518518518,4.085841591265663,13.814814814814815,8.528979084566084,0.36519962962962965,0.1953570225392944,0.2625,0.541842920042331,887371.25,1076855.4016433393,824.0,0.0
21,7.7727272727272725,3.716447695188832,16.40909090909091,7.720451534776087,0.4075663636363636,0.16211160825872833,0.225,0.47368238303741045,682215.0,1185767.9778417868,636.0,0.0
