,travel_t_avg,travel_t_std,travel_d_avg,travel_d_std,travel_td_avg,travel_td_std,throughput_avg,throughput_std,comput_t_avg,comput_t_std,exp_nodes,deadlocks
0,5.823529411764706,4.204133737695444,12.352941176470589,8.818037506561652,0.3312641176470588,0.21394984772574277,0.175,0.41155194082885815,501697.5,531629.7675485732,406.0,0.0
1,7.833333333333333,3.905124837953327,16.5,8.146232939899958,0.3945577777777778,0.17656215573985884,0.125,0.33071891388307384,449503.75,603417.6819259919,398.0,0.0
2,8.529411764705882,3.566472092052734,17.941176470588236,7.415965196276716,0.4186182352941176,0.15294318338502252,0.1625,0.401364858950058,735863.75,1717868.3207134758,544.0,0.0
3,7.888888888888889,3.510126444206959,16.666666666666668,7.272474743090476,0.419,0.14834645050616402,0.0875,0.2825663638864329,292398.75,515012.4807938517,239.0,0.0
4,6.25,4.589389937671455,13.1875,9.606109709450543,0.32474125,0.21901821676161437,0.1625,0.401364858950058,1413802.5,3452116.905066187,890.0,0.0
5,4.583333333333333,3.522743564641375,9.833333333333334,7.481458562487814,0.3096158333333333,0.21901628811035695,0.125,0.3992179855667828,265106.25,318515.90397645376,192.0,0.0
6,8.578947368421053,2.889468890802275,18.105263157894736,5.937346003251526,0.44725263157894735,0.10570430498837213,0.1625,0.43138584816843495,604702.5,1145790.9066421108,469.0,0.0
7,6.266666666666667,4.918897798852457,13.2,10.264501936285072,0.31484,0.2227632952710118,0.1375,0.378937659780603,503722.5,573478.2672375214,344.0,0.0
8,5.368421052631579,4.703979572948279,11.31578947368421,9.889136152890986,0.2742821052631579,0.23393484024355668,0.1875,0.3903123748998999,1351316.25,2624932.517344196,922.0,0.0
9,5.055555555555555,4.36491341675897,10.722222222222221,9.1821418195899,0.28701166666666666,0.229036116808633,0.2125,0.4662014049742879,1726968.75,3817608.477194648,1117.0,1.0
10,5.0588235294117645,4.671195693198075,10.705882352941176,9.790539887068375,0.2762835294117647,0.23128793854620913,0.175,0.41155194082885815,584828.75,685566.3000749362,424.0,0.0
11,5.8,4.369591895513051,12.266666666666667,9.183076221446106,0.31441066666666667,0.22237794862101073,0.1625,0.36890886408434265,415265.0,524474.2403350235,294.0,0.0
12,7.071428571428571,3.9544601530475454,14.928571428571429,8.293407758267886,0.3713821428571428,0.19402685956104748,0.15,0.4213074886588179,624718.75,1448024.4677744356,402.0,0.0
13,6.333333333333333,4.189935029992179,13.416666666666666,8.760311384623012,0.35238499999999995,0.20358288199567925,0.1,0.30000000000000004,367341.25,704925.9182165439,279.0,0.0
14,5.68,4.6709313846384,12.0,9.781615408509987,0.3015452,0.2262646239626513,0.2375,0.48072211307573526,1067780.0,1171307.4958566602,659.0,0.0
